,year,round,team,score
681,2022,13,Richmond,77
682,2022,13,Essendon,54
683,2022,13,Fremantle,95
684,2022,13,Brisbane Lions,78
685,2022,13,North Melbourne,53
686,2022,13,Collingwood,82
687,2022,14,Richmond,81
688,2022,14,St Kilda,72
689,2022,14,Port Adelaide,82
690,2022,14,West Coast Eagles,63
691,2022,14,GWS Giants,105
692,2022,14,Gold Coast Suns,116
693,2022,15,Melbourne,117
694,2022,15,Western Bulldogs,125
695,2022,15,West Coast Eagles,107
696,2022,15,Carlton,81
697,2022,15,Geelong Cats,89
698,2022,15,Sydney Swans,83
699,2022,15,North Melbourne,58
700,2022,15,Collingwood,88
701,2022,15,Port Adelaide,93
702,2022,16,Brisbane Lions,108
703,2022,16,Carlton,78
704,2022,16,Essendon,95
705,2022,16,Adelaide Crows,65
706,2022,16,Geelong Cats,144
707,2022,16,Gold Coast Suns,62
708,2022,16,Richmond,128
709,2022,16,GWS Giants,72
710,2022,16,Fremantle,99
711,2022,17,Geelong Cats,91
712,2022,17,Sydney Swans,120
713,2022,17,Collingwood,88
714,2022,17,Gold Coast Suns,94
715,2022,17,St Kilda,70
716,2022,17,Port Adelaide,84
717,2022,17,Brisbane Lions,90
718,2022,17,Hawthorn,86
719,2022,17,West Coast Eagles,53
720,2022,18,Western Bulldogs,84
721,2022,18,Adelaide Crows,86
722,2022,18,GWS Giants,59
723,2022,18,North Melbourne,92
724,2022,18,Carlton,55
725,2022,18,Fremantle,65
726,2022,18,Hawthorn,102
727,2022,18,Melbourne,83
728,2022,18,Essendon,103
729,2022,19,Richmond,52
730,2022,19,North Melbourne,75
731,2022,19,Sydney Swans,118
732,2022,19,Port Adelaide,94
733,2022,19,Brisbane Lions,110
734,2022,19,Western Bulldogs,110
735,2022,19,Carlton,90
736,2022,19,Collingwood,80
737,2022,19,West Coast Eagles,62
738,2022,20,Fremantle,39
739,2022,20,Collingwood,88
740,2022,20,Sydney Swans,112
741,2022,20,St Kilda,75
742,2022,20,Geelong Cats,94
743,2022,20,Adelaide Crows,84
744,2022,20,Gold Coast Suns,107
745,2022,20,Richmond,104
746,2022,20,Essendon,114
747,2022,21,Melbourne,89
748,2022,21,Hawthorn,70
749,2022,21,GWS Giants,96
750,2022,21,Western Bulldogs,78
751,2022,21,Geelong Cats,110
752,2022,21,Port Adelaide,71
753,2022,21,North Melbourne,88
754,2022,21,Brisbane Lions,114
755,2022,21,West Coast Eagles,86
756,2022,22,St Kilda,66
757,2022,22,Western Bulldogs,62
758,2022,22,Adelaide Crows,103
759,2022,22,Gold Coast Suns,59
760,2022,22,Melbourne,79
761,2022,22,Fremantle,71
762,2022,22,Richmond,128
763,2022,22,Sydney Swans,77
764,2022,22,Essendon,62
765,2022,23,Brisbane Lions,57
766,2022,23,GWS Giants,69
767,2022,23,North Melbourne,47
768,2022,23,Geelong Cats,131
769,2022,23,Essendon,75
770,2022,23,Port Adelaide,111
771,2022,23,Hawthorn,64
772,2022,23,Carlton,74
773,2022,23,St Kilda,74
774,2022,24,Brisbane Lions,106
775,2022,24,Melbourne,69
776,2022,24,Geelong Cats,78
777,2022,24,Fremantle,73
778,2022,25,Melbourne,79
779,2022,25,Collingwood,79
780,2022,26,Geelong Cats,120
781,2022,26,Sydney Swans,95
782,2022,27,Geelong Cats,133
783,2023,1,Richmond,58
784,2023,1,Geelong Cats,103
785,2023,1,North Melbourne,87
786,2023,1,Port Adelaide,126
787,2023,1,Melbourne,115
788,2023,1,Gold Coast Suns,61
789,2023,1,GWS Giants,106
790,2023,1,Hawthorn,65
791,2023,1,St Kilda,67
792,2023,2,Carlton,90
793,2023,2,Brisbane Lions,93
794,2023,2,Collingwood,135
795,2023,2,Adelaide Crows,76
796,2023,2,Western Bulldogs,41
797,2023,2,Fremantle,72
798,2023,2,Sydney Swans,118
799,2023,2,Essendon,108
800,2023,2,West Coast Eagles,100
801,2023,3,Western Bulldogs,67
802,2023,3,Collingwood,63
803,2023,3,Hawthorn,80
804,2023,3,GWS Giants,64
805,2023,3,St Kilda,92
806,2023,3,Port Adelaide,86
807,2023,3,Gold Coast Suns,73
808,2023,3,Melbourne,134
809,2023,3,Fremantle,108
810,2023,4,Brisbane Lions,116
811,2023,4,North Melbourne,84
812,2023,4,Adelaide Crows,111
813,2023,4,Richmond,84
814,2023,4,St Kilda,113
815,2023,4,Sydney Swans,64
816,2023,4,Essendon,88
817,2023,4,West Coast Eagles,63
818,2023,4,Geelong Cats,127
819,2023,5,Adelaide Crows,118
820,2023,5,Fremantle,100
821,2023,5,Richmond,78
822,2023,5,Brisbane Lions,152
823,2023,5,Essendon,104
824,2023,5,Port Adelaide,70
825,2023,5,Geelong Cats,136
826,2023,5,GWS Giants,77
827,2023,5,Collingwood,70
828,2023,6,Fremantle,69
829,2023,6,Port Adelaide,109
830,2023,6,GWS Giants,87
831,2023,6,Geelong Cats,130
832,2023,6,Hawthorn,76
833,2023,6,Carlton,60
834,2023,6,Gold Coast Suns,97
835,2023,6,Melbourne,96
836,2023,6,Collingwood,90
837,2023,7,St Kilda,76
838,2023,7,Brisbane Lions,115
839,2023,7,Sydney Swans,106
840,2023,7,Western Bulldogs,94
841,2023,7,Melbourne,139
842,2023,7,West Coast Eagles,44
843,2023,7,Essendon,104
844,2023,7,Richmond,48
845,2023,7,Adelaide Crows,58
846,2023,8,Carlton,74
847,2023,8,Richmond,104
848,2023,8,Geelong Cats,98
849,2023,8,Gold Coast Suns,85
850,2023,8,GWS Giants,71
851,2023,8,Fremantle,117
852,2023,8,Port Adelaide,92
853,2023,8,Collingwood,77
854,2023,8,North Melbourne,34
855,2023,9,Richmond,102
856,2023,9,West Coast Eagles,43
857,2023,9,Sydney Swans,86
858,2023,9,North Melbourne,65
859,2023,9,Hawthorn,49
860,2023,9,Brisbane Lions,87
861,2023,9,Carlton,59
862,2023,9,Adelaide Crows,121
863,2023,9,Collingwood,120
864,2023,10,Port Adelaide,80
865,2023,10,North Melbourne,90
866,2023,10,Western Bulldogs,85
867,2023,10,Fremantle,106
868,2023,10,Brisbane Lions,107
869,2023,10,Essendon,71
870,2023,10,Hawthorn,142
871,2023,10,Carlton,57
872,2023,10,GWS Giants,80
873,2023,11,Sydney Swans,77
874,2023,11,St Kilda,78
875,2023,11,Melbourne,72
876,2023,11,Geelong Cats,74
877,2023,11,Gold Coast Suns,84
878,2023,11,West Coast Eagles,46
879,2023,11,Richmond,67
880,2023,11,Collingwood,105
881,2023,11,Adelaide Crows,95
882,2023,12,Melbourne,61
883,2023,12,Port Adelaide,151
884,2023,12,West Coast Eagles,57
885,2023,12,Western Bulldogs,75
886,2023,12,Gold Coast Suns,112
887,2023,12,GWS Giants,104
888,2023,12,Essendon,105
889,2023,13,Sydney Swans,66
890,2023,13,Western Bulldogs,85
891,2023,13,Hawthorn,98
892,2023,13,Adelaide Crows,174
893,2023,13,Fremantle,70
894,2023,13,North Melbourne,75
895,2023,13,Carlton,52
896,2023,13,Melbourne,66
897,2023,14,Port Adelaide,110
898,2023,14,Brisbane Lions,97
899,2023,14,GWS Giants,106
900,2023,14,Richmond,90
901,2023,14,Carlton,120
902,2023,14,North Melbourne,84
903,2023,15,Geelong Cats,78
904,2023,15,St Kilda,56
905,2023,15,Sydney Swans,205
906,2023,15,Fremantle,93
907,2023,15,Collingwood,82
908,2023,15,Gold Coast Suns,101
909,2023,16,Brisbane Lions,134
910,2023,16,Sydney Swans,54
911,2023,16,Adelaide Crows,138
912,2023,16,Western Bulldogs,102
913,2023,16,Gold Coast Suns,42
914,2023,16,Essendon,74
915,2023,16,Hawthorn,52
916,2023,16,Melbourne,45
917,2023,16,West Coast Eagles,77
918,2023,17,Richmond,88
919,2023,17,Western Bulldogs,77
920,2023,17,Brisbane Lions,116
921,2023,17,GWS Giants,85
922,2023,17,St Kilda,58
923,2023,17,Port Adelaide,106
924,2023,17,Geelong Cats,125
925,2023,17,Essendon,115
926,2023,17,Fremantle,45
927,2023,18,Sydney Swans,78
928,2023,18,Melbourne,105
929,2023,18,Collingwood,113
930,2023,18,Gold Coast Suns,77
931,2023,18,Carlton,122
932,2023,18,Geelong Cats,122
933,2023,18,Adelaide Crows,57
934,2023,18,North Melbourne,40
935,2023,18,West Coast Eagles,60
936,2023,19,Essendon,49
937,2023,19,Richmond,96
938,2023,19,Carlton,140
939,2023,19,Brisbane Lions,64
940,2023,19,Fremantle,76
941,2023,19,Port Adelaide,83
942,2023,19,GWS Giants,103
943,2023,19,Melbourne,97
944,2023,19,St Kilda,69
945,2023,20,Collingwood,76
946,2023,20,Geelong Cats,64
947,2023,20,Western Bulldogs,73
948,2023,20,Gold Coast Suns,96
949,2023,20,Essendon,99
950,2023,20,Adelaide Crows,112
951,2023,20,Hawthorn,93
952,2023,20,Richmond,98
953,2023,20,West Coast Eagles,72
954,2023,21,Western Bulldogs,126
955,2023,21,Essendon,73
956,2023,21,Adelaide Crows,89
957,2023,21,Hawthorn,105
958,2023,21,Geelong Cats,97
959,2023,21,GWS Giants,85
960,2023,21,North Melbourne,71
961,2023,21,St Kilda,54
962,2023,21,Fremantle,74
963,2023,22,Collingwood,109
964,2023,22,North Melbourne,77
965,2023,22,Sydney Swans,114
966,2023,22,Brisbane Lions,99
967,2023,22,Carlton,60
968,2023,22,West Coast Eagles,33
969,2023,22,Hawthorn,67
970,2023,22,St Kilda,93
971,2023,22,Port Adelaide,136
972,2023,23,Collingwood,100
973,2023,23,Richmond,101
974,2023,23,Gold Coast Suns,87
975,2023,23,GWS Giants,162
976,2023,23,St Kilda,88
977,2023,23,Adelaide Crows,73
978,2023,23,Western Bulldogs,85
979,2023,23,Melbourne,87
980,2023,23,Fremantle,58
981,2023,24,Essendon,31
982,2023,24,Hawthorn,56
983,2023,24,North Melbourne,132
984,2023,24,Brisbane Lions,72
985,2023,24,Geelong Cats,79
986,2023,24,West Coast Eagles,78
987,2023,24,Port Adelaide,94
988,2023,24,Sydney Swans,56
989,2023,24,Carlton,73
990,2023,25,Collingwood,60
991,2023,25,Carlton,74
992,2023,25,St Kilda,77
993,2023,25,Brisbane Lions,123
994,2023,26,Melbourne,71
995,2023,26,Port Adelaide,70
996,2023,27,Collingwood,58
997,2023,27,Brisbane Lions,79
998,2023,28,Collingwood,90
999,2019,1,Richmond,97
1000,2019,1,Geelong Cats,72
1001,2019,1,Port Adelaide,87
1002,2019,1,Hawthorn,87
1003,2019,1,Sydney Swans,65
1004,2019,1,West Coast Eagles,58
1005,2019,1,Gold Coast Suns,84
1006,2019,1,Essendon,40
1007,2019,1,North Melbourne,59
1008,2019,2,Collingwood,110
1009,2019,2,Adelaide Crows,88
1010,2019,2,St Kilda,76
1011,2019,2,Carlton,72
1012,2019,2,Melbourne,46
1013,2019,2,GWS Giants,52
1014,2019,2,Brisbane Lions,107
1015,2019,2,Western Bulldogs,106
1016,2019,2,Fremantle,58
1017,2019,3,Geelong Cats,99
1018,2019,3,Essendon,130
1019,2019,3,Sydney Swans,93
1020,2019,3,Richmond,76
1021,2019,3,Port Adelaide,90
1022,2019,3,West Coast Eagles,98
1023,2019,3,Gold Coast Suns,73
1024,2019,3,North Melbourne,71
1025,2019,3,St Kilda,66
1026,2019,4,Melbourne,100
1027,2019,4,Western Bulldogs,64
1028,2019,4,GWS Giants,79
1029,2019,4,Brisbane Lions,65
1030,2019,4,Richmond,99
1031,2019,4,Adelaide Crows,59
1032,2019,4,Fremantle,56
1033,2019,4,Carlton,57
1034,2019,4,Hawthorn,69
1035,2019,5,Collingwood,123
1036,2019,5,Essendon,116
1037,2019,5,Port Adelaide,95
1038,2019,5,Fremantle,106
1039,2019,5,St Kilda,95
1040,2019,5,Sydney Swans,67
1041,2019,5,Carlton,101
1042,2019,5,Gold Coast Suns,46
1043,2019,5,Geelong Cats,113
1044,2019,6,Melbourne,42
1045,2019,6,Collingwood,73
1046,2019,6,North Melbourne,72
1047,2019,6,Brisbane Lions,111
1048,2019,6,Adelaide Crows,97
1049,2019,6,GWS Giants,120
1050,2019,6,Western Bulldogs,69
1051,2019,6,Carlton,88
1052,2019,6,West Coast Eagles,46
1053,2019,7,Port Adelaide,69
1054,2019,7,Hawthorn,74
1055,2019,7,St Kilda,70
1056,2019,7,Sydney Swans,81
1057,2019,7,Richmond,52
1058,2019,7,Gold Coast Suns,57
1059,2019,7,North Melbourne,120
1060,2019,7,Essendon,54
1061,2019,7,Fremantle,34
1062,2019,8,Essendon,72
1063,2019,8,Brisbane Lions,76
1064,2019,8,Collingwood,106
1065,2019,8,Melbourne,61
1066,2019,8,West Coast Eagles,88
1067,2019,8,Adelaide Crows,88
1068,2019,8,Geelong Cats,104
1069,2019,8,GWS Giants,38
1070,2019,8,Richmond,111
1071,2019,9,Melbourne,69
1072,2019,9,St Kilda,71
1073,2019,9,Adelaide Crows,92
1074,2019,9,Western Bulldogs,89
1075,2019,9,Fremantle,53
1076,2019,9,Sydney Swans,77
1077,2019,9,Gold Coast Suns,51
1078,2019,9,Hawthorn,59
1079,2019,9,Carlton,45
1080,2019,10,Collingwood,80
1081,2019,10,Port Adelaide,49
1082,2019,10,North Melbourne,115
1083,2019,10,West Coast Eagles,85
1084,2019,10,Geelong Cats,91
1085,2019,10,Essendon,50
1086,2019,10,GWS Giants,94
1087,2019,10,Carlton,55
1088,2019,10,Brisbane Lions,72
1089,2019,11,Richmond,62
1090,2019,11,Fremantle,79
1091,2019,11,Gold Coast Suns,43
1092,2019,11,Sydney Swans,63
1093,2019,11,Hawthorn,66
1094,2019,11,Adelaide Crows,90
1095,2019,11,Port Adelaide,139
1096,2019,11,Carlton,33
1097,2019,11,Western Bulldogs,72
1098,2019,12,Geelong Cats,104
1099,2019,12,Brisbane Lions,63
1100,2019,12,North Melbourne,99
1101,2019,12,GWS Giants,61
1102,2019,12,West Coast Eagles,71
1103,2019,12,Melbourne,57
1104,2019,13,Richmond,68
1105,2019,13,Hawthorn,77
1106,2019,13,St Kilda,80
1107,2019,13,Port Adelaide,79
1108,2019,13,Western Bulldogs,103
1109,2019,13,GWS Giants,91
1110,2019,14,Essendon,71
1111,2019,14,Hawthorn,63
1112,2019,14,Fremantle,71
1113,2019,14,Brisbane Lions,115
1114,2019,14,Geelong Cats,56
1115,2019,14,Collingwood,82
1116,2019,15,GWS Giants,71
1117,2019,15,Adelaide Crows,69
1118,2019,15,West Coast Eagles,77
1119,2019,15,Gold Coast Suns,51
1120,2019,15,North Melbourne,81
1121,2019,15,Western Bulldogs,66
1122,2019,15,Richmond,103
1123,2019,15,Melbourne,74
1124,2019,15,Carlton,79
1125,2019,16,Collingwood,63
1126,2019,16,Sydney Swans,66
1127,2019,16,Richmond,150
1128,2019,16,Port Adelaide,101
1129,2019,16,Geelong Cats,55
1130,2019,16,West Coast Eagles,122
1131,2019,16,Melbourne,105
1132,2019,16,St Kilda,73
1133,2019,16,Brisbane Lions,94
1134,2019,17,Collingwood,78
1135,2019,17,Carlton,69
1136,2019,17,Fremantle,53
1137,2019,17,North Melbourne,81
1138,2019,17,Adelaide Crows,151
1139,2019,17,St Kilda,57
1140,2019,17,GWS Giants,67
1141,2019,17,Melbourne,66
1142,2019,17,Brisbane Lions,97
1143,2019,18,Essendon,96
1144,2019,18,Port Adelaide,63
1145,2019,18,Gold Coast Suns,75
1146,2019,18,Collingwood,75
1147,2019,18,North Melbourne,75
1148,2019,18,Sydney Swans,51
1149,2019,18,Hawthorn,85
1150,2019,18,West Coast Eagles,91
1151,2019,18,Western Bulldogs,89
1152,2019,19,Richmond,98
1153,2019,19,Brisbane Lions,87
1154,2019,19,Adelaide Crows,60
1155,2019,19,North Melbourne,72
1156,2019,19,Melbourne,85
1157,2019,19,GWS Giants,56
1158,2019,19,Fremantle,66
1159,2019,19,Geelong Cats,107
1160,2019,19,Essendon,106
1161,2019,20,Hawthorn,64
1162,2019,20,Port Adelaide,126
1163,2019,20,Sydney Swans,81
1164,2019,20,Geelong Cats,61
1165,2019,20,Richmond,93
1166,2019,20,St Kilda,70
1167,2019,20,Gold Coast Suns,51
1168,2019,20,West Coast Eagles,99
1169,2019,20,Western Bulldogs,80
1170,2019,21,Hawthorn,85
1171,2019,21,Collingwood,70
1172,2019,21,Sydney Swans,56
1173,2019,21,Gold Coast Suns,53
1174,2019,21,Western Bulldogs,137
1175,2019,21,North Melbourne,14
1176,2019,21,Fremantle,69
1177,2019,21,Carlton,45
1178,2019,21,Adelaide Crows,80
1179,2019,22,Sydney Swans,95
1180,2019,22,St Kilda,68
1181,2019,22,Geelong Cats,74
1182,2019,22,Collingwood,114
1183,2019,22,Port Adelaide,58
1184,2019,22,Essendon,87
1185,2019,22,West Coast Eagles,82
1186,2019,22,Western Bulldogs,126
1187,2019,22,Gold Coast Suns,48
1188,2019,23,Essendon,65
1189,2019,23,St Kilda,64
1190,2019,23,Melbourne,83
1191,2019,23,Carlton,61
1192,2019,23,GWS Giants,127
1193,2019,23,Hawthorn,105
1194,2019,23,Adelaide Crows,87
1195,2019,23,Brisbane Lions,55
1196,2019,23,Fremantle,67
1197,2019,24,Essendon,61
1198,2019,24,Collingwood,61
1199,2019,24,Western Bulldogs,55
1200,2019,24,Richmond,112
1201,2019,25,West Coast Eagles,68
1202,2019,25,GWS Giants,83
1203,2019,26,Geelong Cats,66
1204,2019,26,GWS Giants,56
1205,2019,27,GWS Giants,25
1206,2020,1,Carlton,81
1207,2020,1,Collingwood,86
1208,2020,1,Fremantle,57
1209,2020,1,Sydney Swans,74
1210,2020,1,Geelong Cats,73
1211,2020,1,Port Adelaide,76
1212,2020,1,St Kilda,54
1213,2020,1,Brisbane Lions,62
1214,2020,1,Melbourne,51
1215,2020,2,Richmond,36
1216,2020,2,Hawthorn,47
1217,2020,2,Fremantle,69
1218,2020,2,Melbourne,54
1219,2020,2,Adelaide Crows,35
1220,2020,2,West Coast Eagles,46
1221,2020,2,North Melbourne,80
1222,2020,2,Essendon,79
1223,2020,2,Western Bulldogs,49
1224,2020,3,Hawthorn,71
1225,2020,3,GWS Giants,33
1226,2020,3,Sydney Swans,71
1227,2020,3,St Kilda,37
1228,2020,3,Carlton,79
1229,2020,3,West Coast Eagles,44
1230,2020,3,Adelaide Crows,29
1231,2020,3,Port Adelaide,70
1232,2020,4,Western Bulldogs,67
1233,2020,4,Collingwood,64
1234,2020,4,West Coast Eagles,41
1235,2020,4,Richmond,67
1236,2020,4,Carlton,52
1237,2020,4,Fremantle,51
1238,2020,4,Adelaide Crows,46
1239,2020,4,Geelong Cats,47
1240,2020,4,North Melbourne,54
1241,2020,5,St Kilda,73
1242,2020,5,Essendon,63
1243,2020,5,Sydney Swans,43
1244,2020,5,Gold Coast Suns,52
1245,2020,5,North Melbourne,38
1246,2020,5,Port Adelaide,48
1247,2020,5,Fremantle,54
1248,2020,5,Richmond,79
1249,2020,5,Hawthorn,49
1250,2020,6,Brisbane Lions,46
1251,2020,6,Hawthorn,27
1252,2020,6,St Kilda,73
1253,2020,6,Adelaide Crows,34
1254,2020,6,Gold Coast Suns,63
1255,2020,6,North Melbourne,53
1256,2020,6,GWS Giants,46
1257,2020,6,Sydney Swans,26
1258,2020,6,Western Bulldogs,51
1259,2020,7,Collingwood,57
1260,2020,7,Western Bulldogs,93
1261,2020,7,Brisbane Lions,88
1262,2020,7,Gold Coast Suns,92
1263,2020,7,North Melbourne,23
1264,2020,7,Port Adelaide,64
1265,2020,7,Melbourne,91
1266,2020,7,West Coast Eagles,62
1267,2020,7,St Kilda,78
1268,2020,8,Western Bulldogs,51
1269,2020,8,Richmond,50
1270,2020,8,Carlton,64
1271,2020,8,Hawthorn,53
1272,2020,8,St Kilda,73
1273,2020,8,Essendon,62
1274,2020,8,Collingwood,45
1275,2020,8,Brisbane Lions,53
1276,2020,8,Geelong Cats,48
1277,2020,9,Richmond,90
1278,2020,9,Port Adelaide,83
1279,2020,9,Hawthorn,89
1280,2020,9,Brisbane Lions,91
1281,2020,9,Adelaide Crows,50
1282,2020,9,Sydney Swans,48
1283,2020,9,Geelong Cats,64
1284,2020,9,GWS Giants,61
1285,2020,9,Collingwood,49
1286,2020,10,Western Bulldogs,42
1287,2020,10,Brisbane Lions,41
1288,2020,10,North Melbourne,57
1289,2020,10,Melbourne,88
1290,2020,10,Sydney Swans,41
1291,2020,10,St Kilda,78
1292,2020,10,GWS Giants,59
1293,2020,11,Richmond,72
1294,2020,11,Western Bulldogs,72
1295,2020,11,Carlton,50
1296,2020,11,North Melbourne,35
1297,2020,11,Geelong Cats,93
1298,2020,11,Hawthorn,32
1299,2020,11,Collingwood,62
1300,2020,11,Essendon,73
1301,2020,12,GWS Giants,25
1302,2020,12,Port Adelaide,31
1303,2020,12,Brisbane Lions,53
1304,2020,12,Collingwood,44
1305,2020,12,Carlton,40
1306,2020,12,Adelaide Crows,54
1307,2020,12,Essendon,33
1308,2020,12,Hawthorn,49
1309,2020,12,Gold Coast Suns,32
1310,2020,13,Carlton,60
1311,2020,13,Melbourne,52
1312,2020,13,Hawthorn,58
1313,2020,13,Richmond,73
1314,2020,13,Sydney Swans,19
1315,2020,13,Geelong Cats,65
1316,2020,13,St Kilda,48
1317,2020,13,GWS Giants,49
1318,2020,13,North Melbourne,35
1319,2020,14,Essendon,87
1320,2020,14,West Coast Eagles,61
1321,2020,14,Geelong Cats,72
1322,2020,14,Sydney Swans,47
1323,2020,14,GWS Giants,91
1324,2020,14,St Kilda,49
1325,2020,14,Collingwood,72
1326,2020,14,North Melbourne,28
1327,2020,15,Adelaide Crows,83
1328,2020,15,Essendon,45
1329,2020,15,Fremantle,29
1330,2020,15,Melbourne,46
1331,2020,15,Carlton,39
1332,2020,15,Collingwood,34
1333,2020,16,Port Adelaide,78
1334,2020,16,Hawthorn,66
1335,2020,16,Essendon,42
1336,2020,16,West Coast Eagles,47
1337,2020,16,Fremantle,47
1338,2020,16,GWS Giants,47
1339,2020,16,Sydney Swans,52
1340,2020,16,Gold Coast Suns,43
1341,2020,17,West Coast Eagles,65
1342,2020,17,Richmond,57
1343,2020,17,Fremantle,99
1344,2020,17,Essendon,29
