MatchNumber,RoundNumber,DateUtc,Location,HomeTeam,AwayTeam,Group,HomeTeamScore,AwayTeamScore,predicted_home,predicted_away,predicted_winner,winner,predicted_margin,actual_margin,correct
1,0,2024-03-07 08:30:00Z,SCG,Sydney Swans,Melbourne,,86.0,64.0,68,70,Melbourne,Sydney Swans,-2,22.0,0
2,0,2024-03-08 08:40:00Z,Gabba,Brisbane Lions,Carlton,,85.0,86.0,107,70,Brisbane Lions,Carlton,37,-1.0,0
3,0,2024-03-09 05:20:00Z,Heritage Bank Stadium,Gold Coast Suns,Richmond,,99.0,60.0,69,98,Richmond,Gold Coast Suns,-29,39.0,0
4,0,2024-03-09 08:30:00Z,GIANTS Stadium,GWS Giants,Collingwood,,114.0,82.0,87,75,GWS Giants,GWS Giants,12,32.0,1
5,1,2024-03-14 08:30:00Z,MCG,Carlton,Richmond,,86.0,81.0,83,92,Richmond,Carlton,-9,5.0,0
6,1,2024-03-15 08:40:00Z,MCG,Collingwood,Sydney Swans,,69.0,102.0,62,49,Collingwood,Sydney Swans,13,-33.0,0
7,1,2024-03-16 02:45:00Z,MCG,Essendon,Hawthorn,,107.0,83.0,96,85,Essendon,Essendon,11,24.0,1
8,1,2024-03-16 05:35:00Z,GIANTS Stadium,GWS Giants,North Melbourne,,121.0,82.0,58,82,North Melbourne,GWS Giants,-24,39.0,0
9,1,2024-03-16 08:30:00Z,GMHBA Stadium,Geelong Cats,St Kilda,,76.0,68.0,99,66,Geelong Cats,Geelong Cats,33,8.0,1
10,1,2024-03-16 09:10:00Z,Heritage Bank Stadium,Gold Coast Suns,Adelaide Crows,,60.0,54.0,93,85,Gold Coast Suns,Gold Coast Suns,8,6.0,1
11,1,2024-03-17 02:00:00Z,MCG,Melbourne,Western Bulldogs,,109.0,64.0,99,69,Melbourne,Melbourne,30,45.0,1
12,1,2024-03-17 05:00:00Z,Adelaide Oval,Port Adelaide,West Coast Eagles,,120.0,70.0,98,53,Port Adelaide,Port Adelaide,45,50.0,1
13,1,2024-03-17 07:50:00Z,Optus Stadium,Fremantle,Brisbane Lions,,93.0,70.0,79,90,Brisbane Lions,Fremantle,-11,23.0,0
14,2,2024-03-21 08:30:00Z,MCG,St Kilda,Collingwood,,94.0,79.0,79,102,Collingwood,St Kilda,-23,15.0,0
15,2,2024-03-22 08:40:00Z,Adelaide Oval,Adelaide Crows,Geelong Cats,,77.0,96.0,80,86,Geelong Cats,Geelong Cats,-6,-19.0,1
16,2,2024-03-23 02:45:00Z,Marvel Stadium,North Melbourne,Fremantle,,76.0,102.0,50,92,Fremantle,Fremantle,-42,-26.0,1
17,2,2024-03-23 05:35:00Z,MCG,Hawthorn,Melbourne,,38.0,93.0,55,98,Melbourne,Melbourne,-43,-55.0,1
18,2,2024-03-23 08:30:00Z,SCG,Sydney Swans,Essendon,,131.0,101.0,86,67,Sydney Swans,Sydney Swans,19,30.0,1
19,2,2024-03-24 02:00:00Z,Mars Stadium,Western Bulldogs,Gold Coast Suns,,115.0,67.0,100,68,Western Bulldogs,Western Bulldogs,32,48.0,1
20,2,2024-03-24 05:00:00Z,MCG,Richmond,Port Adelaide,,92.0,122.0,78,69,Richmond,Port Adelaide,9,-30.0,0
21,2,2024-03-24 07:50:00Z,Optus Stadium,West Coast Eagles,GWS Giants,,43.0,108.0,85,71,West Coast Eagles,GWS Giants,14,-65.0,0
22,3,2024-03-28 08:30:00Z,Gabba,Brisbane Lions,Collingwood,,,,100,79,Brisbane Lions,Draw,21,,0
23,3,2024-03-29 05:20:00Z,Marvel Stadium,North Melbourne,Carlton,,,,83,78,North Melbourne,Draw,5,,0
24,3,2024-03-29 08:20:00Z,Optus Stadium,Fremantle,Adelaide Crows,,,,69,72,Adelaide Crows,Draw,-3,,0
25,3,2024-03-30 05:20:00Z,Marvel Stadium,Essendon,St Kilda,,,,116,75,Essendon,Draw,41,,0
26,3,2024-03-30 08:30:00Z,Adelaide Oval,Port Adelaide,Melbourne,,,,59,67,Melbourne,Draw,-8,,0
27,3,2024-03-31 02:00:00Z,Marvel Stadium,Western Bulldogs,West Coast Eagles,,,,83,91,West Coast Eagles,Draw,-8,,0
28,3,2024-03-31 05:00:00Z,MCG,Richmond,Sydney Swans,,,,75,85,Sydney Swans,Draw,-10,,0
29,3,2024-04-01 04:20:00Z,MCG,Hawthorn,Geelong Cats,,,,81,93,Geelong Cats,Draw,-12,,0
30,4,2024-04-04 08:40:00Z,Adelaide Oval,Adelaide Crows,Melbourne,,,,71,96,Melbourne,Draw,-25,,0
31,4,2024-04-05 06:10:00Z,Norwood Oval,Brisbane Lions,North Melbourne,,,,133,76,Brisbane Lions,Draw,57,,0
32,4,2024-04-05 09:10:00Z,Adelaide Oval,Port Adelaide,Essendon,,,,88,68,Port Adelaide,Draw,20,,0
33,4,2024-04-06 02:30:00Z,Adelaide Hills,West Coast Eagles,Sydney Swans,,,,71,95,Sydney Swans,Draw,-24,,0
34,4,2024-04-06 05:20:00Z,Adelaide Oval,Fremantle,Carlton,,,,67,73,Carlton,Draw,-6,,0
35,4,2024-04-06 09:10:00Z,Adelaide Oval,Western Bulldogs,Geelong Cats,,,,72,83,Geelong Cats,Draw,-11,,0
36,4,2024-04-07 02:30:00Z,Adelaide Hills,Gold Coast Suns,GWS Giants,,,,42,84,GWS Giants,Draw,-42,,0
37,4,2024-04-07 05:20:00Z,Norwood Oval,Richmond,St Kilda,,,,76,68,Richmond,Draw,8,,0
38,4,2024-04-07 07:10:00Z,Adelaide Oval,Collingwood,Hawthorn,,,,70,38,Collingwood,Draw,32,,0
39,5,2024-04-11 09:30:00Z,MCG,Melbourne,Brisbane Lions,,,,95,77,Melbourne,Draw,18,,0
40,5,2024-04-12 09:40:00Z,Marvel Stadium,Western Bulldogs,Essendon,,,,99,86,Western Bulldogs,Draw,13,,0
41,5,2024-04-13 03:45:00Z,Manuka Oval,GWS Giants,St Kilda,,,,79,85,St Kilda,Draw,-6,,0
42,5,2024-04-13 06:35:00Z,Marvel Stadium,Carlton,Adelaide Crows,,,,83,80,Carlton,Draw,3,,0
43,5,2024-04-13 09:30:00Z,Heritage Bank Stadium,Gold Coast Suns,Hawthorn,,,,112,51,Gold Coast Suns,Draw,61,,0
44,5,2024-04-13 09:30:00Z,Adelaide Oval,Port Adelaide,Fremantle,,,,116,65,Port Adelaide,Draw,51,,0
45,5,2024-04-14 03:00:00Z,GMHBA Stadium,Geelong Cats,North Melbourne,,,,104,50,Geelong Cats,Draw,54,,0
46,5,2024-04-14 06:00:00Z,Optus Stadium,West Coast Eagles,Richmond,,,,71,115,Richmond,Draw,-44,,0
47,6,2024-04-18 09:30:00Z,Marvel Stadium,St Kilda,Western Bulldogs,,,,95,68,St Kilda,Draw,27,,0
48,6,2024-04-19 09:40:00Z,Adelaide Oval,Adelaide Crows,Essendon,,,,80,75,Adelaide Crows,Draw,5,,0
49,6,2024-04-20 03:45:00Z,MCG,Collingwood,Port Adelaide,,,,90,67,Collingwood,Draw,23,,0
50,6,2024-04-20 06:35:00Z,Marvel Stadium,Carlton,GWS Giants,,,,75,92,GWS Giants,Draw,-17,,0
51,6,2024-04-20 09:30:00Z,Gabba,Brisbane Lions,Geelong Cats,,,,75,66,Brisbane Lions,Draw,9,,0
52,6,2024-04-20 10:10:00Z,Optus Stadium,West Coast Eagles,Fremantle,,,,72,94,Fremantle,Draw,-22,,0
53,6,2024-04-21 03:00:00Z,SCG,Sydney Swans,Gold Coast Suns,,,,94,73,Sydney Swans,Draw,21,,0
54,6,2024-04-21 06:00:00Z,Marvel Stadium,North Melbourne,Hawthorn,,,,67,89,Hawthorn,Draw,-22,,0
55,7,2024-04-24 09:25:00Z,MCG,Richmond,Melbourne,,,,80,87,Melbourne,Draw,-7,,0
56,7,2024-04-25 05:20:00Z,MCG,Essendon,Collingwood,,,,69,82,Collingwood,Draw,-13,,0
57,7,2024-04-25 09:30:00Z,Manuka Oval,GWS Giants,Brisbane Lions,,,,75,92,Brisbane Lions,Draw,-17,,0
58,7,2024-04-26 09:40:00Z,Adelaide Oval,Port Adelaide,St Kilda,,,,78,53,Port Adelaide,Draw,25,,0
59,7,2024-04-27 03:45:00Z,Blundstone Arena,North Melbourne,Adelaide Crows,,,,77,89,Adelaide Crows,Draw,-12,,0
60,7,2024-04-27 06:35:00Z,MCG,Geelong Cats,Carlton,,,,92,68,Geelong Cats,Draw,24,,0
61,7,2024-04-27 09:30:00Z,Optus Stadium,Fremantle,Western Bulldogs,,,,73,86,Western Bulldogs,Draw,-13,,0
62,7,2024-04-28 03:00:00Z,Heritage Bank Stadium,Gold Coast Suns,West Coast Eagles,,,,99,85,Gold Coast Suns,Draw,14,,0
63,7,2024-04-28 06:00:00Z,MCG,Hawthorn,Sydney Swans,,,,63,96,Sydney Swans,Draw,-33,,0
64,8,2024-05-02 09:30:00Z,Adelaide Oval,Adelaide Crows,Port Adelaide,,,,84,73,Adelaide Crows,Draw,11,,0
65,8,2024-05-03 09:40:00Z,MCG,Carlton,Collingwood,,,,66,86,Collingwood,Draw,-20,,0
66,8,2024-05-04 03:45:00Z,SCG,Sydney Swans,GWS Giants,,,,88,72,Sydney Swans,Draw,16,,0
67,8,2024-05-04 06:35:00Z,Marvel Stadium,St Kilda,North Melbourne,,,,92,71,St Kilda,Draw,21,,0
68,8,2024-05-04 09:30:00Z,MCG,Melbourne,Geelong Cats,,,,70,63,Melbourne,Draw,7,,0
69,8,2024-05-04 10:10:00Z,Optus Stadium,West Coast Eagles,Essendon,,,,74,86,Essendon,Draw,-12,,0
70,8,2024-05-05 03:00:00Z,MCG,Richmond,Fremantle,,,,70,42,Richmond,Draw,28,,0
71,8,2024-05-05 06:00:00Z,Marvel Stadium,Western Bulldogs,Hawthorn,,,,95,80,Western Bulldogs,Draw,15,,0
72,8,2024-05-05 09:10:00Z,Gabba,Brisbane Lions,Gold Coast Suns,,,,107,68,Brisbane Lions,Draw,39,,0
73,9,2024-05-09 09:30:00Z,MCG,Carlton,Melbourne,,,,65,83,Melbourne,Draw,-18,,0
74,9,2024-05-10 09:10:00Z,GMHBA Stadium,Geelong Cats,Port Adelaide,,,,93,62,Geelong Cats,Draw,31,,0
75,9,2024-05-10 10:20:00Z,Optus Stadium,Fremantle,Sydney Swans,,,,69,79,Sydney Swans,Draw,-10,,0
76,9,2024-05-11 03:45:00Z,UTAS Stadium,Hawthorn,St Kilda,,,,78,117,St Kilda,Draw,-39,,0
77,9,2024-05-11 06:35:00Z,Marvel Stadium,Essendon,GWS Giants,,,,72,67,Essendon,Draw,5,,0
78,9,2024-05-11 09:30:00Z,MCG,Richmond,Western Bulldogs,,,,86,74,Richmond,Draw,12,,0
79,9,2024-05-11 09:30:00Z,TIO Stadium,Gold Coast Suns,North Melbourne,,,,93,52,Gold Coast Suns,Draw,41,,0
80,9,2024-05-12 03:00:00Z,Marvel Stadium,Collingwood,West Coast Eagles,,,,78,80,West Coast Eagles,Draw,-2,,0
81,9,2024-05-12 06:00:00Z,Adelaide Oval,Adelaide Crows,Brisbane Lions,,,,80,93,Brisbane Lions,Draw,-13,,0
82,10,2024-05-16 09:30:00Z,TIO Stadium,Gold Coast Suns,Geelong Cats,,,,67,91,Geelong Cats,Draw,-24,,0
83,10,2024-05-17 09:40:00Z,SCG,Sydney Swans,Carlton,,,,89,64,Sydney Swans,Draw,25,,0
84,10,2024-05-18 03:45:00Z,MCG,Collingwood,Adelaide Crows,,,,90,76,Collingwood,Draw,14,,0
85,10,2024-05-18 06:35:00Z,GIANTS Stadium,GWS Giants,Western Bulldogs,,,,82,100,Western Bulldogs,Draw,-18,,0
86,10,2024-05-18 09:30:00Z,Marvel Stadium,St Kilda,Fremantle,,,,73,71,St Kilda,Draw,2,,0
87,10,2024-05-18 09:30:00Z,Gabba,Brisbane Lions,Richmond,,,,113,75,Brisbane Lions,Draw,38,,0
88,10,2024-05-19 03:10:00Z,Marvel Stadium,Essendon,North Melbourne,,,,108,79,Essendon,Draw,29,,0
89,10,2024-05-19 05:20:00Z,Adelaide Oval,Port Adelaide,Hawthorn,,,,101,90,Port Adelaide,Draw,11,,0
90,10,2024-05-19 08:20:00Z,Optus Stadium,West Coast Eagles,Melbourne,,,,65,94,Melbourne,Draw,-29,,0
91,11,2024-05-23 09:30:00Z,Marvel Stadium,Western Bulldogs,Sydney Swans,,,,72,69,Western Bulldogs,Draw,3,,0
92,11,2024-05-24 10:10:00Z,Optus Stadium,Fremantle,Collingwood,,,,60,72,Collingwood,Draw,-12,,0
93,11,2024-05-25 03:45:00Z,Blundstone Arena,North Melbourne,Port Adelaide,,,,65,107,Port Adelaide,Draw,-42,,0
94,11,2024-05-25 03:45:00Z,Marvel Stadium,Carlton,Gold Coast Suns,,,,88,78,Carlton,Draw,10,,0
95,11,2024-05-25 06:35:00Z,GMHBA Stadium,Geelong Cats,GWS Giants,,,,78,73,Geelong Cats,Draw,5,,0
96,11,2024-05-25 09:40:00Z,MCG,Richmond,Essendon,,,,75,58,Richmond,Draw,17,,0
97,11,2024-05-26 03:10:00Z,Marvel Stadium,Hawthorn,Brisbane Lions,,,,89,84,Hawthorn,Draw,5,,0
98,11,2024-05-26 05:20:00Z,MCG,Melbourne,St Kilda,,,,75,68,Melbourne,Draw,7,,0
99,11,2024-05-26 06:40:00Z,Adelaide Oval,Adelaide Crows,West Coast Eagles,,,,108,68,Adelaide Crows,Draw,40,,0
100,12,2024-05-30 09:30:00Z,Adelaide Oval,Port Adelaide,Carlton,,,,123,56,Port Adelaide,Draw,67,,0
101,12,2024-05-31 09:40:00Z,Marvel Stadium,Collingwood,Western Bulldogs,,,,64,79,Western Bulldogs,Draw,-15,,0
102,12,2024-06-01 03:45:00Z,MCG,Hawthorn,Adelaide Crows,,,,82,77,Hawthorn,Draw,5,,0
103,12,2024-06-01 06:35:00Z,Optus Stadium,West Coast Eagles,St Kilda,,,,81,86,St Kilda,Draw,-5,,0
104,12,2024-06-01 09:30:00Z,GMHBA Stadium,Geelong Cats,Richmond,,,,75,69,Geelong Cats,Draw,6,,0
105,12,2024-06-02 03:00:00Z,TIO Traeger Park,Melbourne,Fremantle,,,,71,72,Fremantle,Draw,-1,,0
106,12,2024-06-02 06:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Essendon,,,,58,92,Essendon,Draw,-34,,0
107,13,2024-06-06 09:30:00Z,Adelaide Oval,Adelaide Crows,Richmond,,,,85,83,Adelaide Crows,Draw,2,,0
108,13,2024-06-07 09:40:00Z,Marvel Stadium,Western Bulldogs,Brisbane Lions,,,,85,65,Western Bulldogs,Draw,20,,0
109,13,2024-06-08 03:45:00Z,UTAS Stadium,Hawthorn,GWS Giants,,,,77,60,Hawthorn,Draw,17,,0
110,13,2024-06-08 06:35:00Z,Optus Stadium,West Coast Eagles,North Melbourne,,,,71,72,North Melbourne,Draw,-1,,0
111,13,2024-06-08 09:30:00Z,Marvel Stadium,St Kilda,Gold Coast Suns,,,,99,66,St Kilda,Draw,33,,0
112,13,2024-06-09 05:20:00Z,SCG,Sydney Swans,Geelong Cats,,,,75,76,Geelong Cats,Draw,-1,,0
113,13,2024-06-09 09:20:00Z,MCG,Essendon,Carlton,,,,74,79,Carlton,Draw,-5,,0
114,13,2024-06-10 05:20:00Z,MCG,Collingwood,Melbourne,,,,89,61,Collingwood,Draw,28,,0
115,14,2024-06-14 09:40:00Z,Gabba,Brisbane Lions,St Kilda,,,,70,66,Brisbane Lions,Draw,4,,0
116,14,2024-06-15 03:45:00Z,Marvel Stadium,Western Bulldogs,Fremantle,,,,95,78,Western Bulldogs,Draw,17,,0
117,14,2024-06-15 06:35:00Z,MCG,Richmond,Hawthorn,,,,95,77,Richmond,Draw,18,,0
118,14,2024-06-15 09:30:00Z,Adelaide Oval,Adelaide Crows,Sydney Swans,,,,73,75,Sydney Swans,Draw,-2,,0
119,14,2024-06-16 03:00:00Z,Marvel Stadium,North Melbourne,Collingwood,,,,70,103,Collingwood,Draw,-33,,0
120,14,2024-06-16 06:00:00Z,GIANTS Stadium,GWS Giants,Port Adelaide,,,,88,89,Port Adelaide,Draw,-1,,0
121,15,2024-06-21 09:40:00Z,MCG,Carlton,Geelong Cats,,,,67,84,Geelong Cats,Draw,-17,,0
122,15,2024-06-22 03:45:00Z,Adelaide Oval,Port Adelaide,Brisbane Lions,,,,99,80,Port Adelaide,Draw,19,,0
123,15,2024-06-22 06:35:00Z,GIANTS Stadium,GWS Giants,Sydney Swans,,,,79,96,Sydney Swans,Draw,-17,,0
124,15,2024-06-22 09:30:00Z,MCG,Melbourne,North Melbourne,,,,114,58,Melbourne,Draw,56,,0
125,15,2024-06-23 03:00:00Z,Marvel Stadium,Essendon,West Coast Eagles,,,,92,68,Essendon,Draw,24,,0
126,15,2024-06-23 06:00:00Z,Optus Stadium,Fremantle,Gold Coast Suns,,,,95,73,Fremantle,Draw,22,,0
127,16,2024-06-28 02:00:00Z,Gabba,Brisbane Lions,Melbourne,,,,84,94,Melbourne,Draw,-10,,0
128,16,2024-06-28 02:00:00Z,MCG,Geelong Cats,Essendon,,,,112,53,Geelong Cats,Draw,59,,0
129,16,2024-06-28 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Collingwood,,,,58,97,Collingwood,Draw,-39,,0
130,16,2024-06-28 02:00:00Z,Marvel Stadium,North Melbourne,Western Bulldogs,,,,77,128,Western Bulldogs,Draw,-51,,0
131,16,2024-06-28 02:00:00Z,MCG,Richmond,Carlton,,,,86,66,Richmond,Draw,20,,0
132,16,2024-06-28 02:00:00Z,Marvel Stadium,St Kilda,Port Adelaide,,,,65,75,Port Adelaide,Draw,-10,,0
133,16,2024-06-28 02:00:00Z,SCG,Sydney Swans,Fremantle,,,,99,73,Sydney Swans,Draw,26,,0
134,16,2024-06-28 02:30:00Z,Adelaide Oval,Adelaide Crows,GWS Giants,,,,63,86,GWS Giants,Draw,-23,,0
135,16,2024-06-28 04:00:00Z,Optus Stadium,West Coast Eagles,Hawthorn,,,,75,64,West Coast Eagles,Draw,11,,0
136,17,2024-07-05 02:00:00Z,Gabba,Brisbane Lions,Adelaide Crows,,,,94,83,Brisbane Lions,Draw,11,,0
137,17,2024-07-05 02:00:00Z,MCG,Collingwood,Essendon,,,,77,75,Collingwood,Draw,2,,0
138,17,2024-07-05 02:00:00Z,GMHBA Stadium,Geelong Cats,Hawthorn,,,,95,67,Geelong Cats,Draw,28,,0
139,17,2024-07-05 02:00:00Z,GIANTS Stadium,GWS Giants,Carlton,,,,75,73,GWS Giants,Draw,2,,0
140,17,2024-07-05 02:00:00Z,MCG,Melbourne,West Coast Eagles,,,,75,90,West Coast Eagles,Draw,-15,,0
141,17,2024-07-05 02:00:00Z,Marvel Stadium,North Melbourne,Gold Coast Suns,,,,89,92,Gold Coast Suns,Draw,-3,,0
142,17,2024-07-05 02:00:00Z,Marvel Stadium,St Kilda,Sydney Swans,,,,78,80,Sydney Swans,Draw,-2,,0
143,17,2024-07-05 02:30:00Z,Adelaide Oval,Port Adelaide,Western Bulldogs,,,,74,67,Port Adelaide,Draw,7,,0
144,17,2024-07-05 04:00:00Z,Optus Stadium,Fremantle,Richmond,,,,66,80,Richmond,Draw,-14,,0
145,18,2024-07-12 02:00:00Z,MCG,Collingwood,Geelong Cats,,,,79,86,Geelong Cats,Draw,-7,,0
146,18,2024-07-12 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Port Adelaide,,,,33,86,Port Adelaide,Draw,-53,,0
147,18,2024-07-12 02:00:00Z,UTAS Stadium,Hawthorn,Fremantle,,,,59,89,Fremantle,Draw,-30,,0
148,18,2024-07-12 02:00:00Z,MCG,Melbourne,Essendon,,,,100,91,Melbourne,Draw,9,,0
149,18,2024-07-12 02:00:00Z,MCG,Richmond,GWS Giants,,,,93,72,Richmond,Draw,21,,0
150,18,2024-07-12 02:00:00Z,SCG,Sydney Swans,North Melbourne,,,,85,73,Sydney Swans,Draw,12,,0
151,18,2024-07-12 02:00:00Z,Marvel Stadium,Western Bulldogs,Carlton,,,,92,93,Carlton,Draw,-1,,0
152,18,2024-07-12 02:30:00Z,Adelaide Oval,Adelaide Crows,St Kilda,,,,85,75,Adelaide Crows,Draw,10,,0
153,18,2024-07-12 04:00:00Z,Optus Stadium,West Coast Eagles,Brisbane Lions,,,,104,52,West Coast Eagles,Draw,52,,0
154,19,2024-07-19 02:00:00Z,Gabba,Brisbane Lions,Sydney Swans,,,,94,91,Brisbane Lions,Draw,3,,0
155,19,2024-07-19 02:00:00Z,Marvel Stadium,Carlton,North Melbourne,,,,96,98,North Melbourne,Draw,-2,,0
156,19,2024-07-19 02:00:00Z,Marvel Stadium,Essendon,Adelaide Crows,,,,100,85,Essendon,Draw,15,,0
157,19,2024-07-19 02:00:00Z,GMHBA Stadium,Geelong Cats,Western Bulldogs,,,,94,83,Geelong Cats,Draw,11,,0
158,19,2024-07-19 02:00:00Z,GIANTS Stadium,GWS Giants,Gold Coast Suns,,,,100,56,GWS Giants,Draw,44,,0
159,19,2024-07-19 02:00:00Z,MCG,Hawthorn,Collingwood,,,,88,74,Hawthorn,Draw,14,,0
160,19,2024-07-19 02:00:00Z,Marvel Stadium,St Kilda,West Coast Eagles,,,,79,80,West Coast Eagles,Draw,-1,,0
161,19,2024-07-19 02:30:00Z,Adelaide Oval,Port Adelaide,Richmond,,,,85,76,Port Adelaide,Draw,9,,0
162,19,2024-07-19 04:00:00Z,Optus Stadium,Fremantle,Melbourne,,,,44,82,Melbourne,Draw,-38,,0
163,20,2024-07-26 02:00:00Z,Marvel Stadium,Carlton,Port Adelaide,,,,87,87,Draw,Draw,0,,1
164,20,2024-07-26 02:00:00Z,MCG,Collingwood,Richmond,,,,59,61,Richmond,Draw,-2,,0
165,20,2024-07-26 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Brisbane Lions,,,,75,98,Brisbane Lions,Draw,-23,,0
166,20,2024-07-26 02:00:00Z,MCG,Melbourne,GWS Giants,,,,75,55,Melbourne,Draw,20,,0
167,20,2024-07-26 02:00:00Z,Blundstone Arena,North Melbourne,Geelong Cats,,,,57,101,Geelong Cats,Draw,-44,,0
168,20,2024-07-26 02:00:00Z,Marvel Stadium,St Kilda,Essendon,,,,78,79,Essendon,Draw,-1,,0
169,20,2024-07-26 02:00:00Z,SCG,Sydney Swans,Western Bulldogs,,,,85,66,Sydney Swans,Draw,19,,0
170,20,2024-07-26 02:30:00Z,Adelaide Oval,Adelaide Crows,Hawthorn,,,,79,84,Hawthorn,Draw,-5,,0
171,20,2024-07-26 04:00:00Z,Optus Stadium,Fremantle,West Coast Eagles,,,,72,70,Fremantle,Draw,2,,0
172,21,2024-08-02 02:00:00Z,MCG,Collingwood,Carlton,,,,73,81,Carlton,Draw,-8,,0
173,21,2024-08-02 02:00:00Z,MCG,Essendon,Fremantle,,,,72,75,Fremantle,Draw,-3,,0
174,21,2024-08-02 02:00:00Z,GMHBA Stadium,Geelong Cats,Adelaide Crows,,,,94,65,Geelong Cats,Draw,29,,0
175,21,2024-08-02 02:00:00Z,Manuka Oval,GWS Giants,Hawthorn,,,,75,71,GWS Giants,Draw,4,,0
176,21,2024-08-02 02:00:00Z,Marvel Stadium,North Melbourne,Richmond,,,,91,82,North Melbourne,Draw,9,,0
177,21,2024-08-02 02:00:00Z,Marvel Stadium,St Kilda,Brisbane Lions,,,,73,86,Brisbane Lions,Draw,-13,,0
178,21,2024-08-02 02:00:00Z,Marvel Stadium,Western Bulldogs,Melbourne,,,,79,86,Melbourne,Draw,-7,,0
179,21,2024-08-02 02:30:00Z,Adelaide Oval,Port Adelaide,Sydney Swans,,,,76,61,Port Adelaide,Draw,15,,0
180,21,2024-08-02 04:00:00Z,Optus Stadium,West Coast Eagles,Gold Coast Suns,,,,72,87,Gold Coast Suns,Draw,-15,,0
181,22,2024-08-09 02:00:00Z,Gabba,Brisbane Lions,GWS Giants,,,,104,91,Brisbane Lions,Draw,13,,0
182,22,2024-08-09 02:00:00Z,MCG,Carlton,Hawthorn,,,,72,81,Hawthorn,Draw,-9,,0
183,22,2024-08-09 02:00:00Z,Marvel Stadium,Essendon,Gold Coast Suns,,,,105,73,Essendon,Draw,32,,0
184,22,2024-08-09 02:00:00Z,MCG,Melbourne,Port Adelaide,,,,66,78,Port Adelaide,Draw,-12,,0
185,22,2024-08-09 02:00:00Z,Blundstone Arena,North Melbourne,West Coast Eagles,,,,75,67,North Melbourne,Draw,8,,0
186,22,2024-08-09 02:00:00Z,Marvel Stadium,Richmond,St Kilda,,,,76,68,Richmond,Draw,8,,0
187,22,2024-08-09 02:00:00Z,SCG,Sydney Swans,Collingwood,,,,76,59,Sydney Swans,Draw,17,,0
188,22,2024-08-09 02:30:00Z,Adelaide Oval,Adelaide Crows,Western Bulldogs,,,,82,39,Adelaide Crows,Draw,43,,0
189,22,2024-08-09 04:00:00Z,Optus Stadium,Fremantle,Geelong Cats,,,,63,80,Geelong Cats,Draw,-17,,0
190,23,2024-08-16 02:00:00Z,MCG,Collingwood,Brisbane Lions,,,,98,94,Collingwood,Draw,4,,0
191,23,2024-08-16 02:00:00Z,Marvel Stadium,Essendon,Sydney Swans,,,,94,97,Sydney Swans,Draw,-3,,0
192,23,2024-08-16 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Melbourne,,,,68,92,Melbourne,Draw,-24,,0
193,23,2024-08-16 02:00:00Z,GIANTS Stadium,GWS Giants,Fremantle,,,,88,71,GWS Giants,Draw,17,,0
194,23,2024-08-16 02:00:00Z,MCG,Hawthorn,Richmond,,,,82,103,Richmond,Draw,-21,,0
195,23,2024-08-16 02:00:00Z,Marvel Stadium,St Kilda,Geelong Cats,,,,73,71,St Kilda,Draw,2,,0
196,23,2024-08-16 02:00:00Z,Marvel Stadium,Western Bulldogs,North Melbourne,,,,95,76,Western Bulldogs,Draw,19,,0
197,23,2024-08-16 02:30:00Z,Adelaide Oval,Port Adelaide,Adelaide Crows,,,,93,70,Port Adelaide,Draw,23,,0
198,23,2024-08-16 04:00:00Z,Optus Stadium,West Coast Eagles,Carlton,,,,59,109,Carlton,Draw,-50,,0
199,24,2024-08-23 02:00:00Z,Gabba,Brisbane Lions,Essendon,,,,87,71,Brisbane Lions,Draw,16,,0
200,24,2024-08-23 02:00:00Z,Marvel Stadium,Carlton,St Kilda,,,,68,78,St Kilda,Draw,-10,,0
201,24,2024-08-23 02:00:00Z,GMHBA Stadium,Geelong Cats,West Coast Eagles,,,,127,63,Geelong Cats,Draw,64,,0
202,24,2024-08-23 02:00:00Z,UTAS Stadium,Hawthorn,North Melbourne,,,,80,66,Hawthorn,Draw,14,,0
203,24,2024-08-23 02:00:00Z,MCG,Melbourne,Collingwood,,,,77,75,Melbourne,Draw,2,,0
204,24,2024-08-23 02:00:00Z,MCG,Richmond,Gold Coast Suns,,,,53,55,Gold Coast Suns,Draw,-2,,0
205,24,2024-08-23 02:00:00Z,SCG,Sydney Swans,Adelaide Crows,,,,102,86,Sydney Swans,Draw,16,,0
206,24,2024-08-23 02:00:00Z,Mars Stadium,Western Bulldogs,GWS Giants,,,,65,65,Draw,Draw,0,,1
207,24,2024-08-23 04:00:00Z,Optus Stadium,Fremantle,Port Adelaide,,,,72,79,Port Adelaide,Draw,-7,,0
