MatchNumber,RoundNumber,DateUtc,Location,HomeTeam,AwayTeam,Group,HomeTeamScore,AwayTeamScore,predicted_home,predicted_away,predicted_winner,winner,wins
1,0,2024-03-07 08:30:00Z,SCG,Sydney Swans,Melbourne,,86,64,77,70,Sydney Swans,Sydney Swans,1
2,0,2024-03-08 08:40:00Z,Gabba,Brisbane Lions,Carlton,,85,86,92,67,Brisbane Lions,Carlton,1
3,0,2024-03-09 05:20:00Z,Heritage Bank Stadium,Gold Coast Suns,Richmond,,99,60,80,92,Richmond,Gold Coast Suns,1
4,0,2024-03-09 08:30:00Z,GIANTS Stadium,GWS Giants,Collingwood,,114,82,82,69,GWS Giants,GWS Giants,1
5,1,2024-03-14 08:30:00Z,MCG,Carlton,Richmond,,86,81,89,83,Carlton,Carlton,1
6,1,2024-03-15 08:40:00Z,MCG,Collingwood,Sydney Swans,,,,66,47,Collingwood,Draw,1
7,1,2024-03-16 02:45:00Z,MCG,Essendon,Hawthorn,,,,102,83,Essendon,Draw,1
8,1,2024-03-16 05:35:00Z,GIANTS Stadium,GWS Giants,North Melbourne,,,,60,81,North Melbourne,Draw,1
9,1,2024-03-16 08:30:00Z,GMHBA Stadium,Geelong Cats,St Kilda,,,,104,63,Geelong Cats,Draw,1
10,1,2024-03-16 09:10:00Z,Heritage Bank Stadium,Gold Coast Suns,Adelaide Crows,,,,96,77,Gold Coast Suns,Draw,1
11,1,2024-03-17 02:00:00Z,MCG,Melbourne,Western Bulldogs,,,,113,71,Melbourne,Draw,1
12,1,2024-03-17 05:00:00Z,Adelaide Oval,Port Adelaide,West Coast Eagles,,,,108,53,Port Adelaide,Draw,1
13,1,2024-03-17 07:50:00Z,Optus Stadium,Fremantle,Brisbane Lions,,,,77,87,Brisbane Lions,Draw,1
14,2,2024-03-21 08:30:00Z,MCG,St Kilda,Collingwood,,,,88,102,Collingwood,Draw,1
15,2,2024-03-22 08:40:00Z,Adelaide Oval,Adelaide Crows,Geelong Cats,,,,82,84,Geelong Cats,Draw,1
16,2,2024-03-23 02:45:00Z,Marvel Stadium,North Melbourne,Fremantle,,,,39,91,Fremantle,Draw,1
17,2,2024-03-23 05:35:00Z,MCG,Hawthorn,Melbourne,,,,52,102,Melbourne,Draw,1
18,2,2024-03-23 08:30:00Z,SCG,Sydney Swans,Essendon,,,,89,64,Sydney Swans,Draw,1
19,2,2024-03-24 02:00:00Z,Mars Stadium,Western Bulldogs,Gold Coast Suns,,,,104,75,Western Bulldogs,Draw,1
20,2,2024-03-24 05:00:00Z,MCG,Richmond,Port Adelaide,,,,81,70,Richmond,Draw,1
21,2,2024-03-24 07:50:00Z,Optus Stadium,West Coast Eagles,GWS Giants,,,,86,67,West Coast Eagles,Draw,1
22,3,2024-03-28 08:30:00Z,Gabba,Brisbane Lions,Collingwood,,,,98,80,Brisbane Lions,Draw,1
23,3,2024-03-29 05:20:00Z,Marvel Stadium,North Melbourne,Carlton,,,,73,77,Carlton,Draw,1
24,3,2024-03-29 08:20:00Z,Optus Stadium,Fremantle,Adelaide Crows,,,,0,0,Draw,Draw,1
25,3,2024-03-30 05:20:00Z,Marvel Stadium,Essendon,St Kilda,,,,119,72,Essendon,Draw,1
26,3,2024-03-30 08:30:00Z,Adelaide Oval,Port Adelaide,Melbourne,,,,65,76,Melbourne,Draw,1
27,3,2024-03-31 02:00:00Z,Marvel Stadium,Western Bulldogs,West Coast Eagles,,,,90,86,Western Bulldogs,Draw,1
28,3,2024-03-31 05:00:00Z,MCG,Richmond,Sydney Swans,,,,76,89,Sydney Swans,Draw,1
29,3,2024-04-01 04:20:00Z,MCG,Hawthorn,Geelong Cats,,,,81,90,Geelong Cats,Draw,1
30,4,2024-04-04 08:40:00Z,Adelaide Oval,Adelaide Crows,Melbourne,,,,71,90,Melbourne,Draw,1
31,4,2024-04-05 06:10:00Z,Norwood Oval,Brisbane Lions,North Melbourne,,,,143,62,Brisbane Lions,Draw,1
32,4,2024-04-05 09:10:00Z,Adelaide Oval,Port Adelaide,Essendon,,,,86,65,Port Adelaide,Draw,1
33,4,2024-04-06 02:30:00Z,Adelaide Hills,West Coast Eagles,Sydney Swans,,,,60,94,Sydney Swans,Draw,1
34,4,2024-04-06 05:20:00Z,Adelaide Oval,Fremantle,Carlton,,,,66,78,Carlton,Draw,1
35,4,2024-04-06 09:10:00Z,Adelaide Oval,Western Bulldogs,Geelong Cats,,,,75,83,Geelong Cats,Draw,1
36,4,2024-04-07 02:30:00Z,Adelaide Hills,Gold Coast Suns,GWS Giants,,,,46,82,GWS Giants,Draw,1
37,4,2024-04-07 05:20:00Z,Norwood Oval,Richmond,St Kilda,,,,66,63,Richmond,Draw,1
38,4,2024-04-07 07:10:00Z,Adelaide Oval,Collingwood,Hawthorn,,,,51,28,Collingwood,Draw,1
39,5,2024-04-11 09:30:00Z,MCG,Melbourne,Brisbane Lions,,,,91,77,Melbourne,Draw,1
40,5,2024-04-12 09:40:00Z,Marvel Stadium,Western Bulldogs,Essendon,,,,88,66,Western Bulldogs,Draw,1
41,5,2024-04-13 03:45:00Z,Manuka Oval,GWS Giants,St Kilda,,,,75,91,St Kilda,Draw,1
42,5,2024-04-13 06:35:00Z,Marvel Stadium,Carlton,Adelaide Crows,,,,90,70,Carlton,Draw,1
43,5,2024-04-13 09:30:00Z,Heritage Bank Stadium,Gold Coast Suns,Hawthorn,,,,105,48,Gold Coast Suns,Draw,1
44,5,2024-04-13 09:30:00Z,Adelaide Oval,Port Adelaide,Fremantle,,,,114,69,Port Adelaide,Draw,1
45,5,2024-04-14 03:00:00Z,GMHBA Stadium,Geelong Cats,North Melbourne,,,,109,47,Geelong Cats,Draw,1
46,5,2024-04-14 06:00:00Z,Optus Stadium,West Coast Eagles,Richmond,,,,65,119,Richmond,Draw,1
47,6,2024-04-18 09:30:00Z,Marvel Stadium,St Kilda,Western Bulldogs,,,,78,64,St Kilda,Draw,1
48,6,2024-04-19 09:40:00Z,Adelaide Oval,Adelaide Crows,Essendon,,,,69,73,Essendon,Draw,1
49,6,2024-04-20 03:45:00Z,MCG,Collingwood,Port Adelaide,,,,90,69,Collingwood,Draw,1
50,6,2024-04-20 06:35:00Z,Marvel Stadium,Carlton,GWS Giants,,,,81,84,GWS Giants,Draw,1
51,6,2024-04-20 09:30:00Z,Gabba,Brisbane Lions,Geelong Cats,,,,68,61,Brisbane Lions,Draw,1
52,6,2024-04-20 10:10:00Z,Optus Stadium,West Coast Eagles,Fremantle,,,,63,103,Fremantle,Draw,1
53,6,2024-04-21 03:00:00Z,SCG,Sydney Swans,Gold Coast Suns,,,,96,76,Sydney Swans,Draw,1
54,6,2024-04-21 06:00:00Z,Marvel Stadium,North Melbourne,Hawthorn,,,,50,102,Hawthorn,Draw,1
55,7,2024-04-24 09:25:00Z,MCG,Richmond,Melbourne,,,,77,97,Melbourne,Draw,1
56,7,2024-04-25 05:20:00Z,MCG,Essendon,Collingwood,,,,67,88,Collingwood,Draw,1
57,7,2024-04-25 09:30:00Z,Manuka Oval,GWS Giants,Brisbane Lions,,,,75,97,Brisbane Lions,Draw,1
58,7,2024-04-26 09:40:00Z,Adelaide Oval,Port Adelaide,St Kilda,,,,77,51,Port Adelaide,Draw,1
59,7,2024-04-27 03:45:00Z,Blundstone Arena,North Melbourne,Adelaide Crows,,,,71,94,Adelaide Crows,Draw,1
60,7,2024-04-27 06:35:00Z,MCG,Geelong Cats,Carlton,,,,90,75,Geelong Cats,Draw,1
61,7,2024-04-27 09:30:00Z,Optus Stadium,Fremantle,Western Bulldogs,,,,70,89,Western Bulldogs,Draw,1
62,7,2024-04-28 03:00:00Z,Heritage Bank Stadium,Gold Coast Suns,West Coast Eagles,,,,102,88,Gold Coast Suns,Draw,1
63,7,2024-04-28 06:00:00Z,MCG,Hawthorn,Sydney Swans,,,,62,110,Sydney Swans,Draw,1
64,8,2024-05-02 09:30:00Z,Adelaide Oval,Adelaide Crows,Port Adelaide,,,,87,73,Adelaide Crows,Draw,1
65,8,2024-05-03 09:40:00Z,MCG,Carlton,Collingwood,,,,69,85,Collingwood,Draw,1
66,8,2024-05-04 03:45:00Z,SCG,Sydney Swans,GWS Giants,,,,89,72,Sydney Swans,Draw,1
67,8,2024-05-04 06:35:00Z,Marvel Stadium,St Kilda,North Melbourne,,,,83,60,St Kilda,Draw,1
68,8,2024-05-04 09:30:00Z,MCG,Melbourne,Geelong Cats,,,,96,48,Melbourne,Draw,1
69,8,2024-05-04 10:10:00Z,Optus Stadium,West Coast Eagles,Essendon,,,,79,83,Essendon,Draw,1
70,8,2024-05-05 03:00:00Z,MCG,Richmond,Fremantle,,,,53,45,Richmond,Draw,1
71,8,2024-05-05 06:00:00Z,Marvel Stadium,Western Bulldogs,Hawthorn,,,,97,72,Western Bulldogs,Draw,1
72,8,2024-05-05 09:10:00Z,Gabba,Brisbane Lions,Gold Coast Suns,,,,108,69,Brisbane Lions,Draw,1
73,9,2024-05-09 09:30:00Z,MCG,Carlton,Melbourne,,,,63,64,Melbourne,Draw,1
74,9,2024-05-10 09:10:00Z,GMHBA Stadium,Geelong Cats,Port Adelaide,,,,87,66,Geelong Cats,Draw,1
75,9,2024-05-10 10:20:00Z,Optus Stadium,Fremantle,Sydney Swans,,,,70,89,Sydney Swans,Draw,1
76,9,2024-05-11 03:45:00Z,UTAS Stadium,Hawthorn,St Kilda,,,,86,112,St Kilda,Draw,1
77,9,2024-05-11 06:35:00Z,Marvel Stadium,Essendon,GWS Giants,,,,72,69,Essendon,Draw,1
78,9,2024-05-11 09:30:00Z,MCG,Richmond,Western Bulldogs,,,,86,75,Richmond,Draw,1
79,9,2024-05-11 09:30:00Z,TIO Stadium,Gold Coast Suns,North Melbourne,,,,99,53,Gold Coast Suns,Draw,1
80,9,2024-05-12 03:00:00Z,Marvel Stadium,Collingwood,West Coast Eagles,,,,85,74,Collingwood,Draw,1
81,9,2024-05-12 06:00:00Z,Adelaide Oval,Adelaide Crows,Brisbane Lions,,,,83,91,Brisbane Lions,Draw,1
82,10,2024-05-16 09:30:00Z,TIO Stadium,Gold Coast Suns,Geelong Cats,,,,66,83,Geelong Cats,Draw,1
83,10,2024-05-17 09:40:00Z,SCG,Sydney Swans,Carlton,,,,83,66,Sydney Swans,Draw,1
84,10,2024-05-18 03:45:00Z,MCG,Collingwood,Adelaide Crows,,,,81,74,Collingwood,Draw,1
85,10,2024-05-18 06:35:00Z,GIANTS Stadium,GWS Giants,Western Bulldogs,,,,84,98,Western Bulldogs,Draw,1
86,10,2024-05-18 09:30:00Z,Marvel Stadium,St Kilda,Fremantle,,,,77,74,St Kilda,Draw,1
87,10,2024-05-18 09:30:00Z,Gabba,Brisbane Lions,Richmond,,,,103,65,Brisbane Lions,Draw,1
88,10,2024-05-19 03:10:00Z,Marvel Stadium,Essendon,North Melbourne,,,,106,74,Essendon,Draw,1
89,10,2024-05-19 05:20:00Z,Adelaide Oval,Port Adelaide,Hawthorn,,,,109,91,Port Adelaide,Draw,1
90,10,2024-05-19 08:20:00Z,Optus Stadium,West Coast Eagles,Melbourne,,,,63,101,Melbourne,Draw,1
91,11,2024-05-23 09:30:00Z,Marvel Stadium,Western Bulldogs,Sydney Swans,,,,71,76,Sydney Swans,Draw,1
92,11,2024-05-24 10:10:00Z,Optus Stadium,Fremantle,Collingwood,,,,51,66,Collingwood,Draw,1
93,11,2024-05-25 03:45:00Z,Blundstone Arena,North Melbourne,Port Adelaide,,,,64,101,Port Adelaide,Draw,1
94,11,2024-05-25 03:45:00Z,Marvel Stadium,Carlton,Gold Coast Suns,,,,96,79,Carlton,Draw,1
95,11,2024-05-25 06:35:00Z,GMHBA Stadium,Geelong Cats,GWS Giants,,,,82,83,GWS Giants,Draw,1
96,11,2024-05-25 09:40:00Z,MCG,Richmond,Essendon,,,,84,50,Richmond,Draw,1
97,11,2024-05-26 03:10:00Z,Marvel Stadium,Hawthorn,Brisbane Lions,,,,92,84,Hawthorn,Draw,1
98,11,2024-05-26 05:20:00Z,MCG,Melbourne,St Kilda,,,,67,60,Melbourne,Draw,1
99,11,2024-05-26 06:40:00Z,Adelaide Oval,Adelaide Crows,West Coast Eagles,,,,114,61,Adelaide Crows,Draw,1
100,12,2024-05-30 09:30:00Z,Adelaide Oval,Port Adelaide,Carlton,,,,120,54,Port Adelaide,Draw,1
101,12,2024-05-31 09:40:00Z,Marvel Stadium,Collingwood,Western Bulldogs,,,,55,84,Western Bulldogs,Draw,1
102,12,2024-06-01 03:45:00Z,MCG,Hawthorn,Adelaide Crows,,,,81,71,Hawthorn,Draw,1
103,12,2024-06-01 06:35:00Z,Optus Stadium,West Coast Eagles,St Kilda,,,,75,86,St Kilda,Draw,1
104,12,2024-06-01 09:30:00Z,GMHBA Stadium,Geelong Cats,Richmond,,,,77,71,Geelong Cats,Draw,1
105,12,2024-06-02 03:00:00Z,TIO Traeger Park,Melbourne,Fremantle,,,,69,75,Fremantle,Draw,1
106,12,2024-06-02 06:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Essendon,,,,54,90,Essendon,Draw,1
107,13,2024-06-06 09:30:00Z,Adelaide Oval,Adelaide Crows,Richmond,,,,80,89,Richmond,Draw,1
108,13,2024-06-07 09:40:00Z,Marvel Stadium,Western Bulldogs,Brisbane Lions,,,,76,60,Western Bulldogs,Draw,1
109,13,2024-06-08 03:45:00Z,UTAS Stadium,Hawthorn,GWS Giants,,,,82,54,Hawthorn,Draw,1
110,13,2024-06-08 06:35:00Z,Optus Stadium,West Coast Eagles,North Melbourne,,,,74,67,West Coast Eagles,Draw,1
111,13,2024-06-08 09:30:00Z,Marvel Stadium,St Kilda,Gold Coast Suns,,,,98,66,St Kilda,Draw,1
112,13,2024-06-09 05:20:00Z,SCG,Sydney Swans,Geelong Cats,,,,80,67,Sydney Swans,Draw,1
113,13,2024-06-09 09:20:00Z,MCG,Essendon,Carlton,,,,70,77,Carlton,Draw,1
114,13,2024-06-10 05:20:00Z,MCG,Collingwood,Melbourne,,,,78,55,Collingwood,Draw,1
115,14,2024-06-14 09:40:00Z,Gabba,Brisbane Lions,St Kilda,,,,72,66,Brisbane Lions,Draw,1
116,14,2024-06-15 03:45:00Z,Marvel Stadium,Western Bulldogs,Fremantle,,,,98,79,Western Bulldogs,Draw,1
117,14,2024-06-15 06:35:00Z,MCG,Richmond,Hawthorn,,,,91,76,Richmond,Draw,1
118,14,2024-06-15 09:30:00Z,Adelaide Oval,Adelaide Crows,Sydney Swans,,,,71,83,Sydney Swans,Draw,1
119,14,2024-06-16 03:00:00Z,Marvel Stadium,North Melbourne,Collingwood,,,,81,93,Collingwood,Draw,1
120,14,2024-06-16 06:00:00Z,GIANTS Stadium,GWS Giants,Port Adelaide,,,,78,97,Port Adelaide,Draw,1
121,15,2024-06-21 09:40:00Z,MCG,Carlton,Geelong Cats,,,,75,81,Geelong Cats,Draw,1
122,15,2024-06-22 03:45:00Z,Adelaide Oval,Port Adelaide,Brisbane Lions,,,,101,64,Port Adelaide,Draw,1
123,15,2024-06-22 06:35:00Z,GIANTS Stadium,GWS Giants,Sydney Swans,,,,83,99,Sydney Swans,Draw,1
124,15,2024-06-22 09:30:00Z,MCG,Melbourne,North Melbourne,,,,118,45,Melbourne,Draw,1
125,15,2024-06-23 03:00:00Z,Marvel Stadium,Essendon,West Coast Eagles,,,,78,72,Essendon,Draw,1
126,15,2024-06-23 06:00:00Z,Optus Stadium,Fremantle,Gold Coast Suns,,,,93,77,Fremantle,Draw,1
127,16,2024-06-28 02:00:00Z,Gabba,Brisbane Lions,Melbourne,,,,81,94,Melbourne,Draw,1
128,16,2024-06-28 02:00:00Z,MCG,Geelong Cats,Essendon,,,,113,54,Geelong Cats,Draw,1
129,16,2024-06-28 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Collingwood,,,,52,110,Collingwood,Draw,1
130,16,2024-06-28 02:00:00Z,Marvel Stadium,North Melbourne,Western Bulldogs,,,,73,126,Western Bulldogs,Draw,1
131,16,2024-06-28 02:00:00Z,MCG,Richmond,Carlton,,,,83,67,Richmond,Draw,1
132,16,2024-06-28 02:00:00Z,Marvel Stadium,St Kilda,Port Adelaide,,,,72,76,Port Adelaide,Draw,1
133,16,2024-06-28 02:00:00Z,SCG,Sydney Swans,Fremantle,,,,81,90,Fremantle,Draw,1
134,16,2024-06-28 02:30:00Z,Adelaide Oval,Adelaide Crows,GWS Giants,,,,58,84,GWS Giants,Draw,1
135,16,2024-06-28 04:00:00Z,Optus Stadium,West Coast Eagles,Hawthorn,,,,72,61,West Coast Eagles,Draw,1
136,17,2024-07-05 02:00:00Z,Gabba,Brisbane Lions,Adelaide Crows,,,,98,74,Brisbane Lions,Draw,1
137,17,2024-07-05 02:00:00Z,MCG,Collingwood,Essendon,,,,82,77,Collingwood,Draw,1
138,17,2024-07-05 02:00:00Z,GMHBA Stadium,Geelong Cats,Hawthorn,,,,97,56,Geelong Cats,Draw,1
139,17,2024-07-05 02:00:00Z,GIANTS Stadium,GWS Giants,Carlton,,,,74,74,Draw,Draw,1
140,17,2024-07-05 02:00:00Z,MCG,Melbourne,West Coast Eagles,,,,82,90,West Coast Eagles,Draw,1
141,17,2024-07-05 02:00:00Z,Marvel Stadium,North Melbourne,Gold Coast Suns,,,,97,96,North Melbourne,Draw,1
142,17,2024-07-05 02:00:00Z,Marvel Stadium,St Kilda,Sydney Swans,,,,85,68,St Kilda,Draw,1
143,17,2024-07-05 02:30:00Z,Adelaide Oval,Port Adelaide,Western Bulldogs,,,,70,76,Western Bulldogs,Draw,1
144,17,2024-07-05 04:00:00Z,Optus Stadium,Fremantle,Richmond,,,,67,77,Richmond,Draw,1
145,18,2024-07-12 02:00:00Z,MCG,Collingwood,Geelong Cats,,,,89,90,Geelong Cats,Draw,1
146,18,2024-07-12 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Port Adelaide,,,,33,77,Port Adelaide,Draw,1
147,18,2024-07-12 02:00:00Z,UTAS Stadium,Hawthorn,Fremantle,,,,60,90,Fremantle,Draw,1
148,18,2024-07-12 02:00:00Z,MCG,Melbourne,Essendon,,,,103,86,Melbourne,Draw,1
149,18,2024-07-12 02:00:00Z,MCG,Richmond,GWS Giants,,,,100,66,Richmond,Draw,1
150,18,2024-07-12 02:00:00Z,SCG,Sydney Swans,North Melbourne,,,,83,76,Sydney Swans,Draw,1
151,18,2024-07-12 02:00:00Z,Marvel Stadium,Western Bulldogs,Carlton,,,,92,99,Carlton,Draw,1
152,18,2024-07-12 02:30:00Z,Adelaide Oval,Adelaide Crows,St Kilda,,,,85,78,Adelaide Crows,Draw,1
153,18,2024-07-12 04:00:00Z,Optus Stadium,West Coast Eagles,Brisbane Lions,,,,0,0,Draw,Draw,1
154,19,2024-07-19 02:00:00Z,Gabba,Brisbane Lions,Sydney Swans,,,,103,90,Brisbane Lions,Draw,1
155,19,2024-07-19 02:00:00Z,Marvel Stadium,Carlton,North Melbourne,,,,100,94,Carlton,Draw,1
156,19,2024-07-19 02:00:00Z,Marvel Stadium,Essendon,Adelaide Crows,,,,106,85,Essendon,Draw,1
157,19,2024-07-19 02:00:00Z,GMHBA Stadium,Geelong Cats,Western Bulldogs,,,,88,85,Geelong Cats,Draw,1
158,19,2024-07-19 02:00:00Z,GIANTS Stadium,GWS Giants,Gold Coast Suns,,,,95,62,GWS Giants,Draw,1
159,19,2024-07-19 02:00:00Z,MCG,Hawthorn,Collingwood,,,,85,76,Hawthorn,Draw,1
160,19,2024-07-19 02:00:00Z,Marvel Stadium,St Kilda,West Coast Eagles,,,,79,77,St Kilda,Draw,1
161,19,2024-07-19 02:30:00Z,Adelaide Oval,Port Adelaide,Richmond,,,,78,75,Port Adelaide,Draw,1
162,19,2024-07-19 04:00:00Z,Optus Stadium,Fremantle,Melbourne,,,,44,84,Melbourne,Draw,1
163,20,2024-07-26 02:00:00Z,Marvel Stadium,Carlton,Port Adelaide,,,,95,82,Carlton,Draw,1
164,20,2024-07-26 02:00:00Z,MCG,Collingwood,Richmond,,,,60,52,Collingwood,Draw,1
165,20,2024-07-26 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Brisbane Lions,,,,80,97,Brisbane Lions,Draw,1
166,20,2024-07-26 02:00:00Z,MCG,Melbourne,GWS Giants,,,,81,59,Melbourne,Draw,1
167,20,2024-07-26 02:00:00Z,Blundstone Arena,North Melbourne,Geelong Cats,,,,61,95,Geelong Cats,Draw,1
168,20,2024-07-26 02:00:00Z,Marvel Stadium,St Kilda,Essendon,,,,81,81,Draw,Draw,1
169,20,2024-07-26 02:00:00Z,SCG,Sydney Swans,Western Bulldogs,,,,89,68,Sydney Swans,Draw,1
170,20,2024-07-26 02:30:00Z,Adelaide Oval,Adelaide Crows,Hawthorn,,,,80,81,Hawthorn,Draw,1
171,20,2024-07-26 04:00:00Z,Optus Stadium,Fremantle,West Coast Eagles,,,,76,69,Fremantle,Draw,1
172,21,2024-08-02 02:00:00Z,MCG,Collingwood,Carlton,,,,78,86,Carlton,Draw,1
173,21,2024-08-02 02:00:00Z,MCG,Essendon,Fremantle,,,,68,90,Fremantle,Draw,1
174,21,2024-08-02 02:00:00Z,GMHBA Stadium,Geelong Cats,Adelaide Crows,,,,103,64,Geelong Cats,Draw,1
175,21,2024-08-02 02:00:00Z,Manuka Oval,GWS Giants,Hawthorn,,,,78,69,GWS Giants,Draw,1
176,21,2024-08-02 02:00:00Z,Marvel Stadium,North Melbourne,Richmond,,,,91,82,North Melbourne,Draw,1
177,21,2024-08-02 02:00:00Z,Marvel Stadium,St Kilda,Brisbane Lions,,,,60,88,Brisbane Lions,Draw,1
178,21,2024-08-02 02:00:00Z,Marvel Stadium,Western Bulldogs,Melbourne,,,,83,84,Melbourne,Draw,1
179,21,2024-08-02 02:30:00Z,Adelaide Oval,Port Adelaide,Sydney Swans,,,,77,56,Port Adelaide,Draw,1
180,21,2024-08-02 04:00:00Z,Optus Stadium,West Coast Eagles,Gold Coast Suns,,,,65,96,Gold Coast Suns,Draw,1
181,22,2024-08-09 02:00:00Z,Gabba,Brisbane Lions,GWS Giants,,,,108,85,Brisbane Lions,Draw,1
182,22,2024-08-09 02:00:00Z,MCG,Carlton,Hawthorn,,,,73,70,Carlton,Draw,1
183,22,2024-08-09 02:00:00Z,Marvel Stadium,Essendon,Gold Coast Suns,,,,103,93,Essendon,Draw,1
184,22,2024-08-09 02:00:00Z,MCG,Melbourne,Port Adelaide,,,,65,80,Port Adelaide,Draw,1
185,22,2024-08-09 02:00:00Z,Blundstone Arena,North Melbourne,West Coast Eagles,,,,77,66,North Melbourne,Draw,1
186,22,2024-08-09 02:00:00Z,Marvel Stadium,Richmond,St Kilda,,,,66,63,Richmond,Draw,1
187,22,2024-08-09 02:00:00Z,SCG,Sydney Swans,Collingwood,,,,82,70,Sydney Swans,Draw,1
188,22,2024-08-09 02:30:00Z,Adelaide Oval,Adelaide Crows,Western Bulldogs,,,,0,0,Draw,Draw,1
189,22,2024-08-09 04:00:00Z,Optus Stadium,Fremantle,Geelong Cats,,,,65,81,Geelong Cats,Draw,1
190,23,2024-08-16 02:00:00Z,MCG,Collingwood,Brisbane Lions,,,,95,96,Brisbane Lions,Draw,1
191,23,2024-08-16 02:00:00Z,Marvel Stadium,Essendon,Sydney Swans,,,,90,99,Sydney Swans,Draw,1
192,23,2024-08-16 02:00:00Z,Heritage Bank Stadium,Gold Coast Suns,Melbourne,,,,67,92,Melbourne,Draw,1
193,23,2024-08-16 02:00:00Z,GIANTS Stadium,GWS Giants,Fremantle,,,,88,72,GWS Giants,Draw,1
194,23,2024-08-16 02:00:00Z,MCG,Hawthorn,Richmond,,,,86,98,Richmond,Draw,1
195,23,2024-08-16 02:00:00Z,Marvel Stadium,St Kilda,Geelong Cats,,,,79,68,St Kilda,Draw,1
196,23,2024-08-16 02:00:00Z,Marvel Stadium,Western Bulldogs,North Melbourne,,,,98,72,Western Bulldogs,Draw,1
197,23,2024-08-16 02:30:00Z,Adelaide Oval,Port Adelaide,Adelaide Crows,,,,94,72,Port Adelaide,Draw,1
198,23,2024-08-16 04:00:00Z,Optus Stadium,West Coast Eagles,Carlton,,,,54,119,Carlton,Draw,1
199,24,2024-08-23 02:00:00Z,Gabba,Brisbane Lions,Essendon,,,,89,63,Brisbane Lions,Draw,1
200,24,2024-08-23 02:00:00Z,Marvel Stadium,Carlton,St Kilda,,,,71,83,St Kilda,Draw,1
201,24,2024-08-23 02:00:00Z,GMHBA Stadium,Geelong Cats,West Coast Eagles,,,,123,62,Geelong Cats,Draw,1
202,24,2024-08-23 02:00:00Z,UTAS Stadium,Hawthorn,North Melbourne,,,,79,65,Hawthorn,Draw,1
203,24,2024-08-23 02:00:00Z,MCG,Melbourne,Collingwood,,,,77,74,Melbourne,Draw,1
204,24,2024-08-23 02:00:00Z,MCG,Richmond,Gold Coast Suns,,,,50,56,Gold Coast Suns,Draw,1
205,24,2024-08-23 02:00:00Z,SCG,Sydney Swans,Adelaide Crows,,,,111,89,Sydney Swans,Draw,1
206,24,2024-08-23 02:00:00Z,Mars Stadium,Western Bulldogs,GWS Giants,,,,72,64,Western Bulldogs,Draw,1
207,24,2024-08-23 04:00:00Z,Optus Stadium,Fremantle,Port Adelaide,,,,71,75,Port Adelaide,Draw,1
